20161206-024420 6.1875 -58 38
20161206-024644 6.1875 -58 39
20161206-024907 6.1875 -57 40
20161206-025130 6.1875 -57 40
20161206-025354 6.125 -58 23
20161206-025617 6.1875 -58 36
20161206-025840 6.1875 -59 37
20161206-030104 6.1875 -58 39
20161206-030327 6.1875 -58 38
20161206-030551 6.1875 -58 38
20161206-030814 6.1875 -57 38
20161206-031037 6.1875 -57 38
20161206-031300 6.1875 -57 39
20161206-031524 6.1875 -57 39
20161206-031747 6.125 -58 39
20161206-032011 6.1875 -58 38
20161206-032234 6.1875 -58 36
20161206-032457 6.1875 -58 38
20161206-032721 6.1875 -58 38
20161206-032946 6.1875 -58 39
20161206-033209 6.1875 -58 37
20161206-033433 6.1875 -58 38
20161206-033656 6.1875 -58 38
20161206-033919 6.1875 -58 36
20161206-034143 6.1875 -57 35
20161206-034406 6.1875 -58 37
20161206-034630 6.1875 -58 37
20161206-034853 6.1875 -58 37
20161206-035116 6.1875 -58 37
20161206-035340 6.1875 -58 38
20161206-035603 6.1875 -58 38
20161206-035826 6.1875 -57 37
20161206-040050 6.1875 -57 37
20161206-040313 6.1875 -58 38
20161206-040536 6.1875 -58 38
20161206-040800 6.1875 -58 38
20161206-041023 6.1875 -58 35
20161206-041246 6.1875 -58 38
20161206-041510 6.1875 -58 38
20161206-041733 6.1875 -58 37
20161206-041956 6.1875 -58 39
20161206-042220 6.1875 -58 37
20161206-042443 6.1875 -58 38
20161206-042706 6.1875 -58 39
20161206-042930 6.1875 -58 38
20161206-043153 6.1875 -58 38
20161206-043416 6.1875 -58 39
20161206-043640 6.1875 -58 38
20161206-043903 6.1875 -58 39
20161206-044126 6.1875 -58 39
20161206-044350 6.1875 -58 38
20161206-044613 6.1875 -58 39
20161206-044836 6.1875 -58 38
20161206-045100 6.25 -59 40
20161206-045323 6.1875 -58 39
20161206-045547 6.1875 -58 38
20161206-045810 6.1875 -58 39
20161206-050033 6.1875 -58 39
20161206-050257 6.1875 -58 38
20161206-050520 6.1875 -58 39
20161206-050743 6.1875 -59 39
20161206-051007 6.25 -59 39
20161206-051230 6.1875 -58 39
20161206-051453 6.1875 -58 38
20161206-051717 6.1875 -58 40
20161206-051940 6.1875 -58 39
20161206-052203 6.1875 -58 39
20161206-052427 6.1875 -58 38
20161206-052650 6.1875 -59 38
20161206-052913 6.25 -58 37
20161206-053137 6.1875 -58 39
20161206-053400 6.1875 -58 37
20161206-053623 6.25 -58 38
20161206-053847 6.25 -58 37
20161206-054110 6.1875 -58 38
20161206-054333 6.25 -58 39
20161206-054557 6.1875 -58 39
20161206-054820 6.1875 -58 39
20161206-055043 6.25 -58 38
20161206-055307 6.25 -58 39
20161206-055530 6.1875 -58 38
20161206-060030 6.25 -58 39
20161206-060254 6.25 -58 38
20161206-060517 6.25 -58 39
20161206-060740 6.25 -58 39
20161206-061004 6.25 -58 39
20161206-061227 6.25 -57 39
20161206-061725 6.25 -58 39
20161206-061949 6.25 -58 39
20161206-062212 6.25 -58 38
20161206-062435 6.25 -58 39
20161206-062659 6.25 -58 38
20161206-062922 6.25 -58 39
20161206-063420 6.25 -58 38
20161206-063643 6.25 -59 39
20161206-063907 6.25 -59 38
20161206-064130 6.25 -59 37
20161206-064353 6.25 -58 38
20161206-064617 6.25 -58 39
20161206-064840 6.25 -50 31
20161206-065115 6.25 -58 35
20161206-065338 6.25 -59 38
20161206-065602 6.25 -59 39
20161206-065825 6.25 -59 38
20161206-070049 6.25 -59 38
20161206-070312 6.25 -58 39
20161206-070535 6.25 -49 28
20161206-070810 6.3125 -58 38
20161206-071033 6.3125 -58 37
20161206-071257 6.25 -59 38
20161206-071520 6.3125 -58 38
20161206-071743 6.25 -59 38
20161206-072007 6.25 -59 39
20161206-072230 6.25 -59 39
20161206-072454 6.25 -58 38
20161206-072718 6.25 -58 39
20161206-072941 6.25 -58 38
20161206-073204 6.25 -59 38
20161206-073428 6.25 -58 39
20161206-073651 6.25 -59 38
20161206-073914 6.25 -59 38
20161206-074138 6.25 -58 37
20161206-074401 6.25 -59 38
20161206-074624 6.25 -58 38
20161206-074848 6.3125 -58 39
20161206-075111 6.25 -59 37
20161206-075334 6.25 -58 37
20161206-075557 6.3125 -58 39
20161206-075821 6.3125 -58 37
20161206-080044 6.3125 -58 38
20161206-080307 6.3125 -58 38
20161206-080531 6.3125 -58 38
20161206-080754 6.25 -58 37
20161206-081017 6.3125 -58 38
20161206-081241 6.3125 -58 37
20161206-081504 6.3125 -59 38
20161206-081727 6.3125 -58 38
20161206-081951 6.3125 -58 37
20161206-082214 6.3125 -58 39
20161206-082438 6.3125 -58 37
20161206-082701 6.3125 -58 39
20161206-082924 6.3125 -58 39
20161206-083148 6.3125 -58 37
20161206-083411 6.3125 -59 36
20161206-083909 6.3125 -58 37
20161206-084132 6.3125 -59 38
20161206-084356 6.3125 -58 36
20161206-084619 6.3125 -58 36
20161206-084842 6.3125 -59 37
20161206-085106 6.3125 -58 38
20161206-085329 6.3125 -59 37
20161206-085553 6.3125 -59 36
20161206-090040 6.3125 -59 36
20161206-090303 6.3125 -58 38
20161206-090526 6.3125 -58 39
20161206-090750 6.3125 -58 36
20161206-091013 6.3125 -58 38
20161206-091236 6.3125 -58 35
20161206-091500 6.3125 -58 38
20161206-091723 6.3125 -58 38
20161206-091946 6.3125 -58 39
20161206-092209 6.3125 -58 39
20161206-092432 6.3125 -58 38
20161206-092656 6.3125 -58 39
20161206-092919 6.3125 -58 38
20161206-093142 6.375 -59 35
20161206-093406 6.3125 -59 35
20161206-093629 6.3125 -58 37
20161206-093852 6.3125 -58 37
20161206-094115 6.3125 -58 37
20161206-094339 6.375 -58 36
20161206-094602 6.3125 -58 36
20161206-094825 6.3125 -58 38
20161206-095048 6.3125 -58 34
20161206-095312 6.3125 -58 35
20161206-095535 6.375 -58 38
20161206-095758 6.375 -58 35
20161206-100021 6.3125 -58 37
20161206-100245 6.3125 -58 36
20161206-100508 6.375 -58 38
20161206-101006 6.375 -58 37
20161206-101230 6.375 -58 38
20161206-101453 6.375 -59 37
20161206-101716 6.375 -58 37
20161206-101939 6.375 -58 38
20161206-102203 6.375 -58 37
20161206-102426 6.375 -59 36
20161206-102649 6.375 -59 36
20161206-102912 6.375 -59 36
20161206-103136 6.375 -59 37
20161206-103359 6.375 -59 38
20161206-103622 6.375 -59 37
20161206-104120 6.375 -58 37
20161206-104344 6.375 -59 37
20161206-104607 6.375 -59 38
20161206-104830 6.375 -59 38
20161206-105053 6.375 -59 36
20161206-105317 6.375 -59 37
20161206-105540 6.375 -59 36
20161206-105803 6.375 -58 37
20161206-110301 6.375 -59 37
20161206-110524 6.375 -58 35
20161206-110748 6.375 -59 36
20161206-111011 6.4375 -58 37
20161206-111234 6.375 -59 36
20161206-111457 6.375 -59 37
20161206-111721 6.375 -58 32
20161206-111944 6.375 -59 37
20161206-112209 6.4375 -59 35
20161206-112432 6.4375 -58 35
20161206-112656 6.375 -59 36
20161206-112919 6.375 -58 37
20161206-113142 6.375 -58 34
20161206-113405 6.375 -59 35
20161206-113628 6.375 -58 37
20161206-113852 6.375 -59 35
20161206-114115 6.375 -59 32
20161206-114338 6.375 -59 36
20161206-114601 6.4375 -59 35
20161206-114824 6.4375 -59 36
20161206-115048 6.375 -59 37
20161206-115311 6.375 -58 36
20161206-115534 6.4375 -58 37
20161206-115757 6.375 -59 37
20161206-120021 6.4375 -58 35
20161206-120244 6.4375 -59 36
20161206-120507 6.4375 -59 37
20161206-120730 6.4375 -59 36
20161206-120953 6.4375 -58 36
20161206-121217 6.4375 -58 37
20161206-121440 6.4375 -58 34
20161206-121703 6.4375 -59 33
20161206-121926 6.4375 -59 33
20161206-122150 6.375 -59 36
20161206-122413 6.4375 -59 35
20161206-122636 6.4375 -58 36
20161206-122859 6.4375 -59 36
20161206-123122 6.4375 -58 33
20161206-123346 6.4375 -58 36
20161206-123609 6.4375 -58 36
20161206-123832 6.4375 -58 35
20161206-124055 6.4375 -59 35
20161206-124318 6.4375 -59 36
20161206-124542 6.4375 -58 37
20161206-124805 6.4375 -59 37
20161206-125028 6.4375 -58 36
20161206-125251 6.4375 -58 37
20161206-125749 6.4375 -59 34
20161206-130013 6.4375 -59 38
20161206-130236 6.4375 -59 36
20161206-130459 6.4375 -58 37
20161206-130722 6.4375 -59 37
20161206-130945 6.4375 -58 37
20161206-131209 6.4375 -58 35
20161206-131432 6.4375 -59 36
20161206-131655 6.4375 -58 32
20161206-131918 6.4375 -58 37
20161206-132417 6.5 -58 38
20161206-132640 6.5 -58 36
20161206-132903 6.4375 -58 39
20161206-133126 6.4375 -58 37
20161206-133349 6.4375 -58 38
20161206-133613 6.5 -58 38
20161206-134111 6.5 -58 38
20161206-134334 6.5 -57 41
20161206-134557 6.5 -58 39
20161206-134822 6.5 -58 39
20161206-135320 6.5 -58 39
20161206-135544 6.5 -58 39
20161206-135807 6.5 -57 39
20161206-140030 6.5 -58 39
20161206-140253 6.5 -58 39
20161206-140516 6.5 -58 38
20161206-141014 6.5 -59 38
20161206-141237 6.5 -58 38
20161206-141501 6.5 -59 37
20161206-141724 6.5 -59 38
20161206-141947 6.5 -58 39
20161206-142210 6.5 -59 38
20161206-142708 6.5 -58 39
20161206-142931 6.5 -58 40
20161206-143155 6.5 -59 36
20161206-143418 6.5 -58 37
20161206-143641 6.5 -59 37
20161206-143904 6.5 -58 38
20161206-144127 6.5 -58 39
20161206-144350 6.5 -59 38
20161206-144613 6.5 -57 40
20161206-144837 6.5 -58 36
20161206-145100 6.5 -59 38
20161206-145546 6.5 -59 38
20161206-145809 6.5 -58 39
20161206-150032 6.5 -59 37
20161206-150256 6.5 -59 38
20161206-150519 6.5625 -58 39
20161206-150742 6.5625 -59 38
20161206-151005 6.5 -59 38
20161206-151228 6.5 -58 38
20161206-151451 6.5625 -58 37
20161206-151715 6.5625 -58 37
20161206-151938 6.5625 -58 38
20161206-152201 6.5625 -58 36
20161206-152424 6.5 -58 38
20161206-152647 6.5625 -59 37
20161206-152911 6.5625 -58 37
20161206-153134 6.5625 -59 37
20161206-153357 6.5625 -58 37
20161206-153620 6.5625 -58 38
20161206-153843 6.5625 -58 36
20161206-154107 6.5625 -59 36
20161206-154330 6.5625 -58 37
20161206-154553 6.5625 -58 36
20161206-154816 6.5625 -58 38
20161206-155039 6.5625 -58 35
20161206-155303 6.5625 -58 37
20161206-155526 6.5625 -57 39
20161206-155749 6.5625 -58 37
20161206-160012 6.5625 -57 39
20161206-160235 6.5625 -58 38
20161206-160459 6.5625 -58 38
20161206-160722 6.5625 -58 37
20161206-160945 6.5625 -58 38
20161206-161208 6.5625 -57 38
20161206-161434 6.5625 -58 38
20161206-161657 6.5625 -58 38
20161206-161920 6.625 -58 36
20161206-162143 6.5625 -58 38
20161206-162406 6.5625 -58 39
20161206-162629 6.5625 -58 39
20161206-162853 6.5625 -58 38
20161206-163116 6.5625 -58 37
20161206-163339 6.5625 -58 37
20161206-163602 6.625 -58 37
20161206-163825 6.5625 -58 38
20161206-164049 6.625 -58 38
20161206-164312 6.625 -58 38
20161206-164535 6.625 -58 37
20161206-164758 6.625 -58 39
20161206-165021 6.625 -58 37
20161206-165245 6.625 -59 35
20161206-165508 6.625 -59 36
20161206-165731 6.625 -59 36
20161206-165954 6.625 -59 36
20161206-170218 6.625 -59 34
20161206-170441 6.625 -58 34
20161206-170704 6.625 -58 36
20161206-170927 6.625 -59 36
20161206-171150 6.625 -59 34
20161206-171414 6.625 -59 36
20161206-171637 6.625 -58 36
20161206-171900 6.625 -58 36
20161206-172123 6.625 -58 37
20161206-172346 6.625 -58 35
20161206-172610 6.625 -58 36
20161206-172833 6.625 -58 38
20161206-173056 6.625 -58 36
20161206-173319 6.625 -58 37
20161206-173542 6.625 -59 37
20161206-173806 6.625 -58 37
20161206-174029 6.625 -58 38
20161206-174252 6.6875 -58 38
20161206-174515 6.625 -58 38
20161206-174739 6.6875 -58 37
20161206-175002 6.6875 -58 39
20161206-175225 6.625 -59 38
20161206-175448 6.625 -58 39
20161206-175711 6.6875 -57 39
20161206-175935 6.6875 -57 40
20161206-180158 6.6875 -57 40
20161206-180421 6.6875 -57 40
20161206-180644 6.6875 -58 39
20161206-180907 6.6875 -57 38
20161206-181131 6.6875 -57 38
20161206-181354 6.6875 -58 38
20161206-181617 6.6875 -56 42
20161206-181840 6.6875 -57 40
20161206-182103 6.6875 -56 41
20161206-182326 6.6875 -57 41
20161206-182549 6.6875 -57 41
20161206-182813 6.6875 -57 41
20161206-183036 6.6875 -57 39
20161206-183259 6.6875 -57 42
20161206-183522 6.6875 -56 39
20161206-183745 6.6875 -56 40
20161206-184008 6.6875 -57 39
20161206-184234 6.75 -57 39
20161206-184457 6.75 -58 40
20161206-184720 6.75 -57 42
20161206-184943 6.6875 -57 41
20161206-185207 6.6875 -56 42
20161206-185430 6.75 -57 39
20161206-185653 6.75 -58 40
20161206-185916 6.6875 -57 40
20161206-190139 6.75 -57 39
20161206-190403 6.75 -57 41
20161206-190626 6.75 -57 40
20161206-190849 6.6875 -56 40
20161206-191112 6.75 -57 41
20161206-191336 6.75 -57 41
20161206-191559 6.75 -56 41
20161206-191822 6.75 -57 39
20161206-192045 6.75 -57 40
20161206-192308 6.75 -58 39
20161206-192532 6.75 -58 39
20161206-192755 6.75 -57 39
20161206-193018 6.75 -57 39
20161206-193241 6.75 -57 41
20161206-193504 6.75 -57 38
20161206-193728 6.75 -57 40
20161206-193951 6.75 -57 39
20161206-194214 6.75 -58 40
20161206-194437 6.75 -58 38
20161206-194700 6.75 -58 39
20161206-194923 6.75 -57 39
20161206-195147 6.75 -57 22
20161206-195410 6.75 -57 41
20161206-195633 6.75 -58 39
20161206-195856 6.75 -57 41
20161206-200119 6.75 -58 39
20161206-200342 6.8125 -58 39
20161206-200606 6.75 -58 39
20161206-200829 6.8125 -57 40
20161206-201052 6.8125 -57 41
20161206-201315 6.75 -57 41
20161206-201538 6.8125 -57 38
20161206-201801 6.8125 -57 40
20161206-202024 6.8125 -58 39
20161206-202247 6.75 -58 39
20161206-202511 6.8125 -57 39
20161206-202734 6.8125 -57 39
20161206-202957 6.8125 -58 38
20161206-203220 6.8125 -57 37
20161206-203443 6.75 -58 39
20161206-203706 6.75 -57 40
20161206-203929 6.75 -57 39
20161206-204152 6.8125 -57 40
20161206-204415 6.8125 -57 39
20161206-204639 6.8125 -57 40
20161206-204902 6.8125 -57 39
20161206-205125 6.8125 -57 40
20161206-205348 6.8125 -57 40
20161206-205611 6.8125 -57 39
20161206-205834 6.8125 -58 38
20161206-210057 6.8125 -57 38
20161206-210320 6.8125 -57 40
20161206-210544 6.8125 -57 36
20161206-210807 6.8125 -57 38
20161206-211032 6.8125 -58 37
20161206-211255 6.8125 -58 39
20161206-211518 6.875 -58 40
20161206-211741 6.875 -58 39
20161206-212004 6.875 -58 38
20161206-212227 6.875 -57 41
20161206-212451 6.875 -57 38
20161206-212714 6.875 -57 39
20161206-212937 6.8125 -57 40
20161206-213200 6.875 -57 39
20161206-213423 6.875 -58 40
20161206-213646 6.875 -57 40
20161206-213909 6.875 -57 40
20161206-214132 6.875 -57 40
20161206-214355 6.875 -57 40
20161206-214618 6.875 -57 40
20161206-214842 6.875 -57 39
20161206-215105 6.875 -57 38
20161206-215328 6.875 -58 37
20161206-215551 6.875 -57 40
20161206-215814 6.875 -57 40
20161206-220037 6.875 -57 40
20161206-220300 6.875 -57 39
20161206-220523 6.875 -57 40
20161206-220746 6.875 -57 40
20161206-221009 6.875 -58 39
20161206-221233 6.875 -57 38
20161206-221456 6.875 -57 40
20161206-221719 6.875 -57 39
20161206-221942 6.875 -57 40
20161206-222205 6.875 -57 40
20161206-222428 6.875 -57 41
20161206-222651 6.9375 -57 41
20161206-222914 6.875 -57 40
20161206-223137 6.9375 -57 40
20161206-223400 6.875 -57 40
20161206-223623 6.875 -57 39
20161206-223847 6.9375 -57 40
20161206-224110 6.9375 -57 40
20161206-224333 6.875 -58 38
20161206-224556 6.9375 -57 40
20161206-224819 6.9375 -58 38
20161206-225042 6.9375 -58 39
20161206-225305 6.9375 -57 40
20161206-225528 6.9375 -57 39
20161206-225751 6.9375 -57 39
20161206-230015 6.9375 -57 41
20161206-230238 6.9375 -57 42
20161206-230501 6.9375 -57 39
20161206-230724 6.9375 -57 39
20161206-230947 6.9375 -57 41
20161206-231210 6.9375 -57 39
20161206-231433 6.9375 -57 40
20161206-231656 6.9375 -57 39
20161206-231919 6.9375 -57 39
20161206-232142 6.9375 -57 39
20161206-232405 6.9375 -58 39
20161206-232628 6.9375 -58 39
20161206-232851 6.9375 -58 39
20161206-233115 6.9375 -57 39
20161206-233338 6.9375 -57 38
20161206-233601 6.9375 -56 39
20161206-233826 6.9375 -57 41
20161206-234049 7.0 -57 41
20161206-234312 7.0 -57 40
20161206-234535 7.0 -57 41
20161206-234758 6.9375 -57 39
20161206-235021 6.9375 -56 40
20161206-235244 7.0 -56 40
20161206-235507 7.0 -57 39
20161206-235731 7.0 -57 39
20161206-235954 7.0 -57 40
20161207-000217 7.0 -57 39
20161207-000440 7.0 -57 41
20161207-000703 7.0 -57 39
20161207-000926 7.0 -57 39
20161207-001149 7.0 -57 39
20161207-001412 7.0 -57 39
20161207-001635 7.0 -57 39
20161207-001858 7.0 -58 39
20161207-002121 7.0 -57 40
20161207-002344 7.0 -58 39
20161207-002608 7.0 -58 38
20161207-002831 7.0 -57 40
20161207-003054 7.0 -57 39
20161207-003317 7.0 -58 39
20161207-003540 7.0 -57 39
20161207-003803 7.0 -58 38
20161207-004026 7.0 -58 40
20161207-004249 7.0 -57 40
20161207-004512 7.0 -57 41
20161207-004735 7.0 -57 40
20161207-004959 7.0 -57 41
20161207-005222 7.0625 -57 40
20161207-005445 7.0 -57 39
20161207-005708 7.0 -58 38
20161207-005931 7.0625 -57 40
20161207-010154 7.0625 -56 40
20161207-010417 7.0625 -58 40
20161207-010640 7.0625 -57 38
20161207-010903 7.0625 -57 40
20161207-011126 7.0 -58 38
20161207-011349 7.0625 -58 39
20161207-011613 7.0625 -58 37
20161207-011836 7.0625 -58 39
20161207-012059 7.0625 -58 37
20161207-012322 7.0625 -58 36
20161207-012545 7.0625 -58 39
20161207-012808 7.0625 -58 37
20161207-013031 7.0625 -58 39
20161207-013254 7.0625 -58 37
20161207-013517 7.0625 -57 40
20161207-013741 7.0625 -58 36
20161207-014004 7.0625 -58 34
20161207-014227 7.0625 -58 37
20161207-014450 7.0625 -58 35
20161207-014713 7.0625 -58 37
20161207-014936 7.0625 -58 36
20161207-015159 7.0625 -58 37
20161207-015422 7.125 -58 38
20161207-015646 7.0625 -58 38
20161207-015909 7.0625 -58 36
20161207-020132 7.0625 -58 35
20161207-020355 7.125 -58 34
20161207-020620 7.0625 -58 36
20161207-020843 7.125 -58 37
20161207-021106 7.125 -58 38
20161207-021329 7.125 -57 39
20161207-021552 7.125 -58 38
20161207-021815 7.125 -58 37
20161207-022039 7.125 -58 37
20161207-022302 7.125 -58 36
20161207-022525 7.125 -58 38
20161207-022748 7.125 -58 38
20161207-023011 7.125 -58 40
20161207-023234 7.125 -58 36
20161207-023457 7.125 -58 36
20161207-023720 7.125 -58 36
20161207-023943 7.125 -58 37
20161207-024206 7.125 -58 36
20161207-024429 7.125 -58 35
20161207-024653 7.125 -58 35
20161207-024916 7.125 -58 38
20161207-025139 7.125 -57 39
20161207-025402 7.125 -57 38
20161207-025625 7.125 -57 39
20161207-025848 7.125 -57 39
20161207-030111 7.125 -57 39
20161207-030334 7.125 -58 36
20161207-030557 7.125 -58 35
20161207-030820 7.125 -59 36
20161207-031043 7.1875 -58 34
20161207-031306 7.125 -58 37
20161207-031529 7.125 -58 37
20161207-031752 7.1875 -57 35
20161207-032016 7.1875 -59 34
20161207-032239 7.1875 -59 35
20161207-032502 7.1875 -58 37
20161207-032725 7.125 -59 34
20161207-032948 7.1875 -58 36
20161207-033211 7.1875 -58 38
20161207-033434 7.1875 -58 39
20161207-033657 7.1875 -57 38
20161207-033920 7.1875 -58 37
20161207-034143 7.1875 -58 37
20161207-034406 7.1875 -58 39
20161207-034629 7.1875 -58 38
20161207-034852 7.1875 -58 36
20161207-035115 7.1875 -58 38
20161207-035338 7.1875 -57 39
20161207-035602 7.1875 -57 40
20161207-035825 7.1875 -58 37
20161207-040048 7.1875 -57 39
20161207-040311 7.1875 -58 39
20161207-040534 7.1875 -58 36
20161207-040757 7.1875 -58 36
20161207-041020 7.25 -58 37
20161207-041243 7.1875 -58 36
20161207-041507 7.1875 -57 39
20161207-041730 7.1875 -57 39
20161207-041953 7.1875 -57 39
20161207-042216 7.25 -58 39
20161207-042439 7.1875 -58 37
20161207-042702 7.1875 -57 37
20161207-042925 7.1875 -57 37
20161207-043148 7.1875 -57 37
20161207-043413 7.25 -57 37
20161207-043636 7.25 -58 39
20161207-043859 7.25 -57 39
20161207-044122 7.25 -57 37
20161207-044345 7.25 -57 39
20161207-044608 7.25 -57 39
20161207-044831 7.25 -57 39
20161207-045054 7.25 -58 39
20161207-045317 7.25 -57 40
20161207-045540 7.25 -57 39
20161207-045803 7.25 -57 39
20161207-050026 7.25 -57 38
20161207-050249 7.25 -57 40
20161207-050512 7.25 -57 40
20161207-050735 7.25 -57 38
20161207-050958 7.25 -57 39
20161207-051221 7.25 -57 38
20161207-051444 7.25 -58 37
20161207-051707 7.25 -58 39
20161207-051930 7.25 -57 39
20161207-052153 7.25 -57 39
20161207-052416 7.25 -57 38
20161207-052639 7.3125 -57 39
20161207-052902 7.25 -57 39
20161207-053125 7.25 -57 38
20161207-053348 7.25 -58 39
20161207-053611 7.25 -57 38
20161207-053834 7.25 -58 36
20161207-054057 7.25 -57 38
20161207-054320 7.25 -57 37
20161207-054543 7.3125 -57 40
20161207-054806 7.25 -57 39
20161207-055029 7.3125 -57 39
20161207-055252 7.3125 -58 39
20161207-055515 7.3125 -58 40
20161207-055738 7.3125 -58 39
20161207-060001 7.3125 -57 39
20161207-060224 7.3125 -57 39
20161207-060447 7.3125 -57 40
20161207-060710 7.3125 -57 39
20161207-060933 7.3125 -58 40
20161207-061156 7.3125 -58 39
20161207-061419 7.3125 -58 39
20161207-061642 7.3125 -57 40
20161207-061905 7.3125 -58 40
20161207-062128 7.3125 -57 39
20161207-062352 7.3125 -57 39
20161207-062615 7.3125 -57 39
20161207-062838 7.3125 -57 37
20161207-063101 7.3125 -57 38
20161207-063324 7.3125 -57 38
20161207-063547 7.3125 -57 38
20161207-063810 7.3125 -57 38
20161207-064033 7.3125 -57 37
20161207-064256 7.3125 -57 38
20161207-064519 7.3125 -57 39
20161207-064742 7.3125 -57 38
20161207-065005 7.3125 -58 39
20161207-065228 7.375 -58 39
20161207-065451 7.3125 -57 39
20161207-065714 7.3125 -57 39
20161207-065937 7.3125 -57 40
20161207-070202 7.3125 -58 39
20161207-070425 7.375 -57 38
20161207-070648 7.375 -58 39
20161207-070911 7.375 -58 38
20161207-071135 7.375 -57 39
20161207-071358 7.375 -57 40
