20170127-010000 0.2
20170127-020000 0.2
20170127-030000 0.4
20170127-040000 0.0
20170127-050000 0.0
20170127-060000 0.0
20170127-070000 0.2
20170127-080000 0.8
20170127-090000 0.2
20170127-100000 0.0
20170127-110000 0.0
20170127-120000 0.6
20170127-130000 0.0
20170127-140000 0.0
20170127-150000 0.0
20170127-160000 0.0
20170127-170000 0.0
20170127-180000 0.0
20170127-190000 0.4
20170127-200000 0.2
20170127-210000 0.2
20170127-220000 1.2
20170127-230000 1.0
20170128-000000 0.0
20170128-010000 0.2
20170128-020000 0.0
20170128-030000 0.0
20170128-040000 0.0
20170128-050000 0.0
20170128-060000 0.0
20170128-070000 0.0
20170128-080000 0.0
20170128-090000 0.0
20170128-100000 0.0
20170128-110000 0.0
20170128-120000 0.0
20170128-130000 0.0
20170128-140000 0.6
20170128-150000 0.0
20170128-160000 0.0
20170128-170000 0.2
20170128-180000 0.0
20170128-190000 0.0
20170128-200000 0.2
20170128-210000 0.0
20170128-220000 0.0
20170128-230000 0.4
20170129-000000 0.2
20170129-010000 0.2
20170129-020000 0.2
20170129-030000 0.0
20170129-040000 0.0
20170129-050000 0.0
20170129-060000 0.0
20170129-070000 0.0
20170129-080000 0.0
20170129-090000 1.0
20170129-100000 0.6
20170129-110000 0.6
20170129-120000 0.4
20170129-130000 0.2
20170129-140000 0.0
20170129-150000 0.0
20170129-160000 0.2
20170129-170000 0.0
20170129-180000 0.0
20170129-190000 0.2
20170129-200000 0.4
20170129-210000 0.0
20170129-220000 0.0
20170129-230000 0.0
20170130-000000 0.0
20170130-010000 0.0
20170130-020000 0.0
20170130-030000 0.0
20170130-040000 0.0
20170130-050000 0.0
20170130-060000 0.0
20170130-070000 0.0
20170130-080000 0.0
20170130-090000 0.0
20170130-100000 0.0
20170130-110000 0.0
20170130-120000 0.0
20170130-130000 0.0
20170130-140000 0.0
20170130-150000 0.0
20170130-160000 0.0
20170130-170000 0.0
20170130-180000 0.0
20170130-190000 0.4
20170130-200000 0.8
20170130-210000 0.8
20170130-220000 0.2
20170130-230000 0.0
20170131-000000 0.0
20170131-010000 0.0
20170131-020000 0.0
20170131-030000 0.0
20170131-040000 0.0
20170131-050000 0.0
20170131-060000 0.0
20170131-070000 0.0
20170131-080000 0.0
20170131-090000 0.0
20170131-100000 0.0
20170131-110000 0.0
20170131-120000 0.0
20170131-130000 0.0
20170131-140000 0.0
20170131-150000 0.0
20170131-160000 0.0
20170131-170000 0.0
20170131-180000 0.0
20170131-190000 0.0
20170131-200000 0.0
20170131-210000 0.0
20170131-220000 0.0
20170131-230000 0.0
20170201-000000 0.0
20170201-010000 0.0
20170201-020000 0.0
20170201-030000 0.0
20170201-040000 0.0
20170201-050000 0.0
20170201-060000 0.0
20170201-070000 0.0
20170201-080000 0.0
20170201-090000 0.0
20170201-100000 0.0
20170201-110000 0.0
20170201-120000 0.0
20170201-130000 0.0
20170201-140000 0.4
20170201-150000 0.4
20170201-160000 0.0
20170201-170000 0.2
20170201-180000 0.0
20170201-190000 0.0
20170201-200000 0.0
20170201-210000 0.0
20170201-220000 0.0
20170201-230000 0.2
20170202-000000 0.0
20170202-010000 0.2
20170202-020000 0.2
20170202-030000 0.0
20170202-040000 0.0
20170202-050000 0.0
20170202-060000 0.0
20170202-070000 0.0
20170202-080000 0.0
20170202-090000 0.0
20170202-100000 0.2
20170202-110000 0.0
20170202-120000 0.0
20170202-130000 0.0
20170202-140000 0.0
20170202-150000 0.0
20170202-160000 0.0
20170202-170000 0.0
20170202-180000 0.0
20170202-190000 0.0
20170202-200000 0.0
20170202-210000 0.0
20170202-220000 0.0
20170202-230000 0.6
20170203-000000 0.4
20170203-010000 0.2
20170203-020000 0.4
20170203-030000 0.2
20170203-040000 0.4
20170203-050000 0.0
20170203-060000 0.4
20170203-070000 0.6
20170203-080000 0.0
20170203-090000 0.0
20170203-100000 0.0
20170203-110000 0.0
20170203-120000 0.0
20170203-130000 0.0
20170203-140000 0.6
20170203-150000 0.0
20170203-160000 0.0
20170203-170000 0.0
20170203-180000 0.0
20170203-190000 0.4
20170203-200000 0.0
20170203-210000 0.0
20170203-220000 0.0
20170203-230000 0.0
20170204-000000 0.2
20170204-010000 0.0
20170204-020000 0.0
20170204-030000 0.0
20170204-040000 0.0
20170204-050000 0.0
20170204-060000 1.2
20170204-070000 2.0
20170204-080000 0.0
20170204-090000 0.2
20170204-100000 1.2
20170204-110000 0.0
20170204-120000 0.2
20170204-130000 0.0
20170204-140000 0.0
20170204-150000 0.0
20170204-160000 0.2
20170204-170000 0.0
20170204-180000 0.0
20170204-190000 1.2
20170204-200000 0.8
20170204-210000 0.0
20170204-220000 0.0
20170204-230000 0.0
20170205-000000 0.0
20170205-010000 0.0
20170205-020000 0.0
20170205-030000 0.2
20170205-040000 0.0
20170205-050000 0.0
20170205-060000 0.0
20170205-070000 0.0
20170205-080000 0.0
20170205-090000 0.0
20170205-100000 0.0
20170205-110000 0.0
20170205-120000 0.2
20170205-130000 0.0
20170205-140000 0.0
20170205-150000 0.0
20170205-160000 0.0
20170205-170000 0.0
20170205-180000 0.0
20170205-190000 0.0
20170205-200000 0.0
20170205-210000 0.0
20170205-220000 0.0
20170205-230000 0.0
20170206-000000 0.0
20170206-010000 0.0
20170206-020000 0.0
20170206-030000 0.0
20170206-040000 0.0
20170206-050000 0.0
20170206-060000 1.2
20170206-070000 1.6
20170206-080000 0.0
20170206-090000 0.0
20170206-100000 0.0
20170206-110000 0.0
20170206-120000 1.2
20170206-130000 0.8
20170206-140000 0.6
20170206-150000 0.0
20170206-160000 0.0
20170206-170000 0.0
20170206-180000 0.0
20170206-190000 0.0
20170206-200000 0.0
20170206-210000 0.6
20170206-220000 0.0
20170206-230000 0.2
20170207-000000 1.0
20170207-010000 0.2
20170207-020000 0.0
20170207-030000 0.0
20170207-040000 0.0
20170207-050000 0.0
20170207-060000 0.2
20170207-070000 1.6
20170207-080000 0.8
20170207-090000 0.6
20170207-100000 0.0
20170207-110000 0.0
20170207-120000 0.0
20170207-130000 0.0
20170207-140000 0.0
20170207-150000 0.0
20170207-160000 0.0
20170207-170000 0.0
20170207-180000 0.0
20170207-190000 0.0
20170207-200000 0.0
20170207-210000 0.0
20170207-220000 0.0
20170207-230000 0.0
20170208-000000 0.0
20170208-010000 0.0
20170208-020000 0.0
20170208-030000 0.0
20170208-040000 0.0
20170208-050000 0.0
20170208-060000 0.0
20170208-070000 0.0
20170208-080000 0.0
20170208-090000 0.0
20170208-100000 0.0
20170208-110000 0.0
20170208-120000 0.0
20170208-130000 0.0
20170208-140000 0.0
20170208-150000 0.0
20170208-160000 0.0
20170208-170000 0.0
20170208-180000 0.0
20170208-190000 0.0
20170208-200000 0.0
20170208-210000 0.0
20170208-220000 0.0
20170208-230000 0.0
20170209-000000 0.0
20170209-010000 0.0
20170209-020000 0.0
20170209-030000 0.0
20170209-040000 0.0
20170209-050000 0.0
20170209-060000 0.0
20170209-070000 0.0
20170209-080000 0.0
20170209-090000 0.0
20170209-100000 0.0
20170209-110000 0.0
20170209-120000 0.0
20170209-130000 0.0
20170209-140000 0.0
20170209-150000 0.0
20170209-160000 0.0
20170209-170000 0.0
20170209-180000 0.0
20170209-190000 0.0
20170209-200000 0.0
20170209-210000 0.0
20170209-220000 0.0
20170209-230000 0.0
20170210-000000 0.0
20170210-010000 0.0
20170210-020000 0.0
20170210-030000 0.0
20170210-040000 0.0
20170210-050000 0.0
20170210-060000 0.0
20170210-070000 0.0
20170210-080000 0.0
20170210-090000 0.0
20170210-100000 0.0
20170210-110000 0.0
20170210-120000 0.0
20170210-130000 0.0
20170210-140000 0.0
20170210-150000 0.0
20170210-160000 0.0
20170210-170000 0.0
20170210-180000 0.0
20170210-190000 0.0
20170210-200000 0.0
20170210-210000 0.0
20170210-220000 0.0
20170210-230000 0.0
20170211-000000 0.0
20170211-010000 0.0
20170211-020000 0.0
20170211-030000 0.0
20170211-040000 0.0
20170211-050000 0.0
20170211-060000 0.0
20170211-070000 0.0
20170211-080000 0.0
20170211-090000 0.0
20170211-100000 0.0
20170211-110000 0.0
20170211-120000 0.0
20170211-130000 0.0
20170211-140000 0.0
20170211-150000 0.0
20170211-160000 0.0
20170211-170000 0.0
20170211-180000 0.0
20170211-190000 0.0
20170211-200000 0.0
20170211-210000 0.0
20170211-220000 0.0
20170211-230000 0.0
20170212-000000 0.0
20170212-010000 0.0
20170212-020000 0.0
20170212-030000 0.0
20170212-040000 0.0
20170212-050000 0.0
20170212-060000 0.0
20170212-070000 0.0
20170212-080000 0.0
20170212-090000 0.0
20170212-100000 0.0
20170212-110000 0.0
20170212-120000 0.0
20170212-130000 0.0
20170212-140000 0.0
20170212-150000 0.0
20170212-160000 0.0
20170212-170000 0.0
20170212-180000 0.0
20170212-190000 0.0
20170212-200000 0.0
20170212-210000 0.0
20170212-220000 0.0
20170212-230000 0.0
20170213-000000 0.0
20170213-010000 0.0
20170213-020000 0.0
20170213-030000 0.0
20170213-040000 0.0
20170213-050000 0.0
20170213-060000 0.0
20170213-070000 0.0
20170213-080000 0.0
20170213-090000 0.0
20170213-100000 0.0
20170213-110000 0.0
20170213-120000 0.0
20170213-130000 0.0
20170213-140000 0.0
20170213-150000 0.0
20170213-160000 0.0
20170213-170000 0.0
20170213-180000 0.0
20170213-190000 0.0
20170213-200000 0.0
20170213-210000 0.0
20170213-220000 0.0
20170213-230000 0.0
20170214-000000 0.0
20170214-010000 0.0
20170214-020000 0.0
20170214-030000 0.0
20170214-040000 0.0
20170214-050000 0.0
20170214-060000 0.0
20170214-070000 0.2
20170214-080000 0.4
20170214-090000 0.2
20170214-100000 0.2
20170214-110000 0.0
20170214-120000 0.0
20170214-130000 0.0
20170214-140000 0.0
20170214-150000 0.0
20170214-160000 0.0
20170214-170000 0.0
20170214-180000 0.0
20170214-190000 0.0
20170214-200000 0.0
20170214-210000 0.0
20170214-220000 0.0
20170214-230000 0.0
20170215-000000 0.0
20170215-010000 0.0
20170215-020000 0.0
20170215-030000 0.0
20170215-040000 0.0
20170215-050000 0.0
20170215-060000 0.0
20170215-070000 0.0
20170215-080000 0.0
20170215-090000 0.8
20170215-100000 0.6
20170215-110000 0.2
20170215-120000 0.0
20170215-130000 0.0
20170215-140000 0.0
20170215-150000 0.0
20170215-160000 0.2
20170215-170000 0.0
20170215-180000 0.2
20170215-190000 0.0
20170215-200000 0.0
20170215-210000 0.0
20170215-220000 0.0
20170215-230000 0.0
20170216-000000 0.2
20170216-010000 0.0
20170216-020000 0.0
20170216-030000 0.0
20170216-040000 0.0
20170216-050000 0.0
20170216-060000 0.0
20170216-070000 0.0
20170216-080000 0.4
20170216-090000 0.6
20170216-100000 1.0
20170216-110000 0.4
20170216-120000 0.0
20170216-130000 0.0
20170216-140000 0.0
20170216-150000 0.0
20170216-160000 0.0
20170216-170000 0.0
20170216-180000 0.0
20170216-190000 0.0
20170216-200000 0.0
20170216-210000 0.0
20170216-220000 0.0
20170216-230000 0.0
20170217-000000 0.0
20170217-010000 0.0
20170217-020000 0.0
20170217-030000 0.0
20170217-040000 0.0
20170217-050000 0.0
20170217-060000 0.0
20170217-070000 0.0
20170217-080000 0.0
20170217-090000 0.0
20170217-100000 0.0
20170217-110000 0.0
20170217-120000 0.0
20170217-130000 0.0
20170217-140000 0.0
20170217-150000 0.0
20170217-160000 0.0
20170217-170000 0.0
20170217-180000 0.0
20170217-190000 0.0
20170217-200000 0.0
20170217-210000 0.0
20170217-220000 0.0
20170217-230000 0.2
20170218-000000 0.2
20170218-010000 0.0
20170218-020000 0.0
20170218-030000 0.0
20170218-040000 0.0
20170218-050000 0.0
20170218-060000 0.0
20170218-070000 0.2
20170218-080000 0.0
20170218-090000 0.0
20170218-100000 0.0
20170218-110000 0.0
20170218-120000 0.0
20170218-130000 0.0
20170218-140000 0.0
20170218-150000 0.0
20170218-160000 0.0
20170218-170000 0.0
20170218-180000 0.0
20170218-190000 0.0
20170218-200000 0.0
20170218-210000 0.0
20170218-220000 0.0
20170218-230000 0.0
20170219-000000 0.0
20170219-010000 0.0
20170219-020000 0.0
20170219-030000 0.0
20170219-040000 0.2
20170219-050000 0.0
20170219-060000 0.0
20170219-070000 0.0
20170219-080000 0.0
20170219-090000 0.0
20170219-100000 0.0
20170219-110000 0.0
20170219-120000 0.0
20170219-130000 0.0
20170219-140000 0.0
20170219-150000 0.0
20170219-160000 0.0
20170219-170000 0.0
20170219-180000 0.0
20170219-190000 0.0
20170219-200000 0.0
20170219-210000 0.0
20170219-220000 0.0
20170219-230000 0.0
20170220-000000 0.0
20170220-010000 0.0
20170220-020000 0.0
20170220-030000 0.2
20170220-040000 0.0
20170220-050000 0.2
20170220-060000 0.2
20170220-070000 0.0
20170220-080000 0.0
20170220-090000 0.6
20170220-100000 1.0
20170220-110000 0.4
20170220-120000 0.2
20170220-130000 0.0
20170220-140000 0.0
20170220-150000 0.0
20170220-160000 0.0
20170220-170000 0.0
20170220-180000 0.0
20170220-190000 0.0
20170220-200000 0.2
20170220-210000 0.0
20170220-220000 0.0
20170220-230000 0.0
20170221-000000 0.0
20170221-010000 0.0
20170221-020000 0.0
20170221-030000 0.0
20170221-040000 0.0
20170221-050000 0.0
20170221-060000 0.2
20170221-070000 1.0
20170221-080000 2.2
20170221-090000 1.6
20170221-100000 0.8
20170221-110000 0.4
20170221-120000 0.0
20170221-130000 0.0
20170221-140000 0.0
20170221-150000 0.2
20170221-160000 0.4
20170221-170000 0.2
20170221-180000 1.0
20170221-190000 2.4
20170221-200000 1.8
20170221-210000 2.6
20170221-220000 1.0
20170221-230000 0.4
20170222-000000 0.0
20170222-010000 0.0
20170222-020000 0.4
20170222-030000 0.2
20170222-040000 0.4
20170222-050000 0.8
20170222-060000 0.4
20170222-070000 0.6
20170222-080000 0.6
20170222-090000 0.8
20170222-100000 0.4
20170222-110000 0.8
20170222-120000 0.6
20170222-130000 0.2
20170222-140000 0.2
20170222-150000 0.2
20170222-160000 0.4
20170222-170000 0.6
20170222-180000 2.6
20170222-190000 3.2
20170222-200000 2.6
20170222-210000 1.2
20170222-220000 0.4
20170222-230000 0.4
20170223-000000 0.0
20170223-010000 0.6
20170223-020000 1.2
20170223-030000 0.0
20170223-040000 0.4
20170223-050000 0.2
20170223-060000 0.2
20170223-070000 0.2
20170223-080000 0.0
20170223-090000 0.0
20170223-100000 0.2
20170223-110000 0.0
20170223-120000 0.0
20170223-130000 0.0
20170223-140000 0.0
20170223-150000 0.0
20170223-160000 0.0
20170223-170000 0.0
20170223-180000 0.0
20170223-190000 0.0
20170223-200000 0.0
20170223-210000 0.0
20170223-220000 0.0
20170223-230000 0.0
20170224-000000 0.0
20170224-010000 0.0
20170224-020000 0.0
20170224-030000 0.0
20170224-040000 0.0
20170224-050000 0.0
20170224-060000 0.0
20170224-070000 0.0
20170224-080000 0.0
20170224-090000 0.0
20170224-100000 0.2
20170224-110000 0.6
20170224-120000 0.0
20170224-130000 0.2
20170224-140000 0.0
20170224-150000 0.0
20170224-160000 0.0
20170224-170000 0.0
20170224-180000 0.0
20170224-190000 0.0
20170224-200000 0.0
20170224-210000 0.0
20170224-220000 0.0
20170224-230000 0.0
20170225-000000 0.0
20170225-010000 0.0
20170225-020000 0.0
20170225-030000 0.0
20170225-040000 0.0
20170225-050000 0.4
20170225-060000 1.0
20170225-070000 0.2
20170225-080000 0.0
20170225-090000 0.0
20170225-100000 0.2
20170225-110000 0.0
20170225-120000 0.0
20170225-130000 0.0
20170225-140000 0.0
20170225-150000 0.0
20170225-160000 0.0
20170225-170000 0.0
20170225-180000 0.0
20170225-190000 0.0
20170225-200000 0.0
20170225-210000 0.0
20170225-220000 0.0
20170225-230000 0.0
20170226-000000 0.0
20170226-010000 0.0
20170226-020000 0.0
20170226-030000 0.0
20170226-040000 0.8
20170226-050000 0.6
20170226-060000 0.6
20170226-070000 1.0
20170226-080000 0.2
20170226-090000 3.4
20170226-100000 3.0
20170226-110000 4.2
20170226-120000 0.0
20170226-130000 0.6
20170226-140000 0.2
20170226-150000 0.2
20170226-160000 0.6
20170226-170000 0.0
20170226-180000 0.0
20170226-190000 0.2
20170226-200000 0.2
20170226-210000 0.0
20170226-220000 0.6
20170226-230000 0.0
20170227-000000 0.0
20170227-010000 0.0
20170227-020000 0.0
20170227-030000 0.6
20170227-040000 0.2
20170227-050000 0.2
20170227-060000 0.6
20170227-070000 0.8
20170227-080000 0.4
20170227-090000 0.6
20170227-100000 0.4
20170227-110000 0.4
20170227-120000 0.2
20170227-130000 0.0
20170227-140000 0.0
20170227-150000 0.0
20170227-160000 0.0
20170227-170000 0.0
20170227-180000 0.0
20170227-190000 0.0
20170227-200000 0.0
20170227-210000 0.0
20170227-220000 0.0
20170227-230000 0.0
20170228-000000 0.0
20170228-010000 0.0
20170228-020000 0.0
20170228-030000 0.0
20170228-040000 0.0
20170228-050000 0.0
20170228-060000 0.2
20170228-070000 0.6
20170228-080000 0.0
20170228-090000 0.0
20170228-100000 0.0
20170228-110000 0.0
20170228-120000 0.0
20170228-130000 0.0
20170228-140000 0.0
20170228-150000 0.0
20170228-160000 0.0
20170228-170000 0.0
20170228-180000 0.0
20170228-190000 0.0
20170228-200000 0.0
20170228-210000 0.0
20170228-220000 0.0
20170228-230000 0.0
20170301-000000 0.0
20170301-010000 0.0
20170301-020000 0.0
20170301-030000 0.0
20170301-040000 0.0
20170301-050000 0.0
20170301-060000 0.0
20170301-070000 0.0
20170301-080000 0.0
20170301-090000 0.0
20170301-100000 0.0
20170301-110000 0.0
20170301-120000 0.0
20170301-130000 0.0
20170301-140000 0.0
20170301-150000 2.8
20170301-160000 1.4
20170301-170000 0.8
20170301-180000 0.0
20170301-190000 0.2
20170301-200000 0.0
20170301-210000 0.4
20170301-220000 1.2
20170301-230000 0.0
20170302-000000 0.4
20170302-010000 1.0
20170302-020000 1.0
20170302-030000 0.6
20170302-040000 0.0
20170302-050000 0.0
20170302-060000 0.0
20170302-070000 0.0
20170302-080000 0.0
20170302-090000 0.0
20170302-100000 0.0
20170302-110000 0.0
20170302-120000 0.0
20170302-130000 1.0
20170302-140000 1.6
20170302-150000 0.8
20170302-160000 0.0
20170302-170000 0.0
20170302-180000 0.0
20170302-190000 0.2
20170302-200000 0.0
20170302-210000 0.2
20170302-220000 0.0
20170302-230000 0.0
20170303-000000 0.4
20170303-010000 1.0
20170303-020000 2.0
20170303-030000 1.4
20170303-040000 0.0
20170303-050000 0.4
20170303-060000 0.0
20170303-070000 0.0
20170303-080000 0.2
20170303-090000 0.0
20170303-100000 0.4
20170303-110000 1.6
20170303-120000 2.8
20170303-130000 2.6
20170303-140000 2.2
20170303-150000 1.6
20170303-160000 1.2
20170303-170000 3.4
20170303-180000 3.0
20170303-190000 1.8
20170303-200000 3.2
20170303-210000 1.6
20170303-220000 0.2
20170303-230000 0.6
20170304-000000 4.2
20170304-010000 0.6
20170304-020000 0.2
20170304-030000 0.0
20170304-040000 1.4
20170304-050000 0.2
20170304-060000 0.0
20170304-070000 0.0
20170304-080000 0.2
20170304-090000 0.0
20170304-100000 0.0
20170304-110000 0.2
20170304-120000 0.0
20170304-130000 0.0
20170304-140000 0.0
20170304-150000 0.0
20170304-160000 0.0
20170304-170000 0.0
20170304-180000 0.0
20170304-190000 0.0
20170304-200000 0.0
20170304-210000 0.0
20170304-220000 0.0
20170304-230000 0.0
20170305-000000 0.0
20170305-010000 0.0
20170305-020000 0.0
20170305-030000 0.0
20170305-040000 2.2
20170305-050000 2.2
20170305-060000 0.2
20170305-070000 0.4
20170305-080000 2.0
20170305-090000 0.4
20170305-100000 0.0
20170305-110000 0.0
20170305-120000 0.0
20170305-130000 0.0
20170305-140000 0.0
20170305-150000 0.4
20170305-160000 0.4
20170305-170000 0.0
20170305-180000 0.0
20170305-190000 0.0
20170305-200000 0.0
20170305-210000 0.0
20170305-220000 0.0
20170305-230000 0.0
20170306-000000 0.0
20170306-010000 0.0
20170306-020000 0.0
20170306-030000 0.0
20170306-040000 0.0
20170306-050000 0.2
20170306-060000 2.6
20170306-070000 2.2
20170306-080000 2.2
20170306-090000 0.6
20170306-100000 0.2
20170306-110000 0.8
20170306-120000 0.8
20170306-130000 0.2
20170306-140000 1.4
20170306-150000 0.2
20170306-160000 0.0
20170306-170000 0.0
20170306-180000 0.0
20170306-190000 0.0
20170306-200000 0.0
20170306-210000 0.0
20170306-220000 0.0
20170306-230000 0.0
20170307-000000 0.0
20170307-010000 0.0
20170307-020000 0.0
20170307-030000 0.0
20170307-040000 0.0
20170307-050000 0.0
20170307-060000 0.0
20170307-070000 0.0
20170307-080000 0.2
20170307-090000 0.4
20170307-100000 0.4
20170308-140000 0.0
20170308-150000 0.0
20170308-160000 0.0
20170308-170000 0.0
20170308-180000 0.0
20170308-190000 0.0
20170308-200000 0.0
20170308-210000 0.0
20170308-220000 0.0
20170308-230000 0.0
20170309-000000 0.2
20170309-010000 0.0
20170309-020000 0.0
20170309-030000 0.0
20170309-040000 0.0
20170309-050000 0.0
20170309-060000 0.0
20170309-070000 0.0
20170309-080000 0.0
20170309-090000 0.0
20170309-100000 0.0
20170309-110000 0.0
20170309-120000 0.0
20170309-130000 0.0
20170309-140000 0.0
20170309-150000 0.0
20170309-160000 0.0
20170309-170000 0.0
20170309-180000 0.0
20170309-190000 0.0
20170309-200000 1.2
20170309-210000 0.4
